gemeentenaam,care_category,actual_cost,expected_cost,insured_years,municipality_actual_cost,municipality_expected_cost,ratio,percentage_difference,euro_gap,actual_cost_per_insured_year,expected_cost_per_insured_year,actual_cost_share_percent
BORGER-ODOORN,"Nursing, rehabilitation and short-stay care",8412223.72,7539585.566052256,25627.55,90011101.05,88394252.94245486,1.1157408648396916,11.57408648396916,872638.1539477445,328.2492364662249,294.19845307305053,9.345762491369948
BORGER-ODOORN,Other Zvw care,618649.95,1119968.1148910963,25627.55,90011101.05,88394252.94245486,0.5523817524574406,-44.76182475425594,-501318.1648910963,24.140034845312954,43.701723921759836,0.6873040578143221
BORGER-ODOORN,Paramedical care,1299896.18,1728620.652936202,25627.55,90011101.05,88394252.94245486,0.7519846403501087,-24.801535964989128,-428724.4729362021,50.72260828678512,67.4516546816298,1.4441509600887168
BORGER-ODOORN,Patient transport,1506784.17,1399280.9438074578,25627.55,90011101.05,88394252.94245486,1.0768274781903517,7.682747819035174,107503.22619254212,58.79548259587826,54.60065218124471,1.6739981540310245
BORGER-ODOORN,Pharmacy,10199791.34,9692561.010437118,25627.55,90011101.05,88394252.94245486,1.0523319202238384,5.233192022383837,507230.32956288196,398.0010317022111,378.2086469614582,11.331703779886158
BORNE,Dental care,1442693.64,1367166.7949649384,24073.21,78573172.50999999,78319471.31585765,1.05524332898752,5.524332898752005,75526.84503506147,59.92942528229513,56.792043726820744,1.8361147881821733
BORNE,General practice,6657896.96,6636710.679987072,24073.21,78573172.50999999,78319471.31585765,1.0031922862144367,0.3192286214436679,21186.28001292795,276.56872348972155,275.6886464242647,8.47349896576042
BORNE,Maternity care,927643.04,924169.0259614887,24073.21,78573172.50999999,78319471.31585765,1.0037590678121862,0.37590678121861565,3474.014038511319,38.534247821541044,38.38993744338577,1.180610392029085
BORNE,Medical devices,3043894.9899999998,2750797.8857054333,24073.21,78573172.50999999,78319471.31585765,1.1065498507969815,10.654985079698154,293097.10429456644,126.44325330938416,114.26801351815705,3.8739621842462886
BORNE,Medical specialist care,41665403.02,41513227.862816274,24073.21,78573172.50999999,78319471.31585765,1.0036657028378184,0.36657028378184187,152175.1571837291,1730.7788624782488,1724.4575136766668,53.02751777611787
BORNE,Mental health (GGZ),5280638.71,6361660.488536808,24073.21,78573172.50999999,78319471.31585765,0.8300723874710509,-16.992761252894905,-1081021.7785368077,219.35748120005601,264.2630745354196,6.720663734594571
BORNE,"Nursing, rehabilitation and short-stay care",6665156.37,6520279.976263491,24073.21,78573172.50999999,78319471.31585765,1.022219351663413,2.2219351663413045,144876.39373650867,276.870279036323,270.8521205216708,8.482738009785372
BORNE,Other Zvw care,980850.23,1055436.8069681874,24073.21,78573172.50999999,78319471.31585765,0.9293310821872487,-7.066891781275131,-74586.57696818747,40.74447196697076,43.842794831606895,1.24832713083485
BORNE,Paramedical care,2389401.05,1622644.1648361294,24073.21,78573172.50999999,78319471.31585765,1.4725354466370666,47.25354466370666,766756.8851638704,99.25560612813995,67.40456153691716,3.0409883853116675
BORNE,Patient transport,1044417.03,1208489.5486881027,24073.21,78573172.50999999,78319471.31585765,0.8642333987362865,-13.576660126371355,-164072.51868810272,43.38503381975233,50.20059845313952,1.3292285351811106
BORNE,Pharmacy,8475177.47,8358888.081129725,24073.21,78573172.50999999,78319471.31585765,1.0139120643489414,1.3912064348941433,116289.38887027558,352.05846956014597,347.2278138698464,10.78635009795661
BORSELE,Dental care,1068735.58,1256305.9622403423,22674.55,71076232.64,73189826.77837218,0.8506968940067338,-14.930310599326624,-187570.3822403422,47.13370629185585,55.405993161511134,1.5036469158588202
BORSELE,General practice,5940345.81,6216777.245786422,22674.55,71076232.64,73189826.77837218,0.9555346082290819,-4.446539177091813,-276431.43578642234,261.9829637192359,274.17422818915577,8.357710572657611
BORSELE,Maternity care,931726.34,800337.014603308,22674.55,71076232.64,73189826.77837218,1.1641674981905163,16.416749819051635,131389.32539669191,41.09128251718336,35.29670995028823,1.3108831256141265
BORSELE,Medical devices,2798429.09,2575681.2321544597,22674.55,71076232.64,73189826.77837218,1.086481143343666,8.648114334366607,222747.85784554016,123.41718314145153,113.59348838916141,3.93722203056822
BORSELE,Medical specialist care,38262021.4,38848908.003436334,22674.55,71076232.64,73189826.77837218,0.9848930990960049,-1.5106900903995135,-586886.6034363359,1687.4434729685925,1713.3265270285997,53.8323712144347
BORSELE,Mental health (GGZ),4746191.2,6080265.522513779,22674.55,71076232.64,73189826.77837218,0.7805894631453152,-21.941053685468482,-1334074.3225137787,209.31798867011696,268.1537460506947,6.677606597467516
BORSELE,"Nursing, rehabilitation and short-stay care",5884154.73,5951943.837298562,22674.55,71076232.64,73189826.77837218,0.9886105935889796,-1.1389406411020375,-67789.10729856137,259.5048073721419,262.49446349755834,8.278653090412305
BORSELE,Other Zvw care,1642583.8800000001,971951.5080705897,22674.55,71076232.64,73189826.77837218,1.6899854224833453,68.99854224833453,670632.3719294104,72.44174107093636,42.86530529031843,2.3110170854435426
BORSELE,Paramedical care,1402404.66,1494206.1288787911,22674.55,71076232.64,73189826.77837218,0.9385617103928784,-6.1438289607121614,-91801.4688787912,61.849283006718984,65.89793971120888,1.9730993159178223
BORSELE,Patient transport,1277354.1099999999,1127615.753095519,22674.55,71076232.64,73189826.77837218,1.132792005160819,13.27920051608189,149738.35690448084,56.33426506810498,49.73045785232867,1.7971606858649618
BORSELE,Pharmacy,7122285.84,7865834.570294077,22674.55,71076232.64,73189826.77837218,0.905471094815273,-9.452890518472701,-743548.7302940767,314.1092475925652,346.9014631070551,10.020629365760374
BOXTEL,Dental care,1876977.11,1793540.976992605,33473.43,101180489.58,110053587.3608618,1.0465203383015538,4.652033830155378,83436.13300739508,56.07364139259108,53.581033583729095,1.8550781062548007
BOXTEL,General practice,8962934.24,9276183.498582132,33473.43,101180489.58,110053587.3608618,0.9662308040122306,-3.3769195987769396,-313249.25858213194,267.7626475685342,277.12079397247703,8.858362197302188
BOXTEL,Maternity care,1081044.09,1235915.8039595378,33473.43,101180489.58,110053587.3608618,0.8746907245110299,-12.530927548897008,-154871.71395953768,32.29558757498111,36.922293411805654,1.0684313690192762
BOXTEL,Medical devices,3659451.69,3895590.026508387,33473.43,101180489.58,110053587.3608618,0.9393831653481161,-6.061683465188395,-236138.33650838723,109.32407255545667,116.37857328957287,3.6167562592258413
BOXTEL,Medical specialist care,55469582.41,58351749.77364348,33473.43,101180489.58,110053587.3608618,0.9506070105039882,-4.939298949601179,-2882167.3636434823,1657.122751089446,1743.2258891199222,54.822409577433476
BOXTEL,Mental health (GGZ),7164803.029999999,9175966.79774271,33473.43,101180489.58,110053587.3608618,0.7808226847292585,-21.917731527074146,-2011163.7677427102,214.04448334096622,274.12687608478456,7.0812100828342315
BOXTEL,"Nursing, rehabilitation and short-stay care",6968651.14,9158711.45014085,33473.43,101180489.58,110053587.3608618,0.7608768087013845,-23.912319129861547,-2190060.310140851,208.18455533239347,273.6113822258684,6.887346729519551
BOXTEL,Other Zvw care,1350492.81,1410962.2096472539,33473.43,101180489.58,110053587.3608618,0.957143147255254,-4.285685274474604,-60469.3996472538,40.34521738584902,42.15170688056927,1.334736386042302
BOXTEL,Paramedical care,2662607.37,2175991.885697161,33473.43,101180489.58,110053587.3608618,1.223629273390849,22.36292733908489,486615.48430283926,79.54390601739948,65.00654058150482,2.6315422875027368
BOXTEL,Patient transport,1679204.04,1707712.2577017895,33473.43,101180489.58,110053587.3608618,0.9833061936674534,-1.669380633254658,-28508.217701789457,50.165281538223006,51.01694859779202,1.659612487516489
BOXTEL,Pharmacy,10304741.65,11871262.680245887,33473.43,101180489.58,110053587.3608618,0.8680409091736617,-13.195909082633827,-1566521.030245887,307.8483934870134,354.64733313096053,10.184514517349106
BREDA,Dental care,10500425.27,9472570.498845091,183258.41,549544972.72,567017145.335575,1.108508537495733,10.850853749573307,1027854.7711549085,57.298463246516214,51.689690524135244,1.9107490362485942
BREDA,General practice,46548265.9,49254516.25685832,183258.41,549544972.72,567017145.335575,0.9450557925948263,-5.49442074051737,-2706250.3568583205,254.0034364589325,268.77083707568084,8.47032876483376
BREDA,Maternity care,13848398.74,8302272.1328704385,183258.41,549544972.72,567017145.335575,1.6680251524364376,66.80251524364375,5546126.607129562,75.56760281833724,45.30363508485334,2.5199755120052623
BREDA,Medical devices,18405886.15,19495593.796475146,183258.41,549544972.72,567017145.335575,0.9441049265874544,-5.589507341254563,-1089707.6464751475,100.43678841260272,106.38307838900897,3.349295701660076
BREDA,Medical specialist care,283273407.14,294625764.4215691,183258.41,549544972.72,567017145.335575,0.96146855213475,-3.853144786524998,-11352357.281569123,1545.7593850126714,1607.706649978951,51.54690174635285
BREDA,Mental health (GGZ),49600670.6,53666254.67397927,183258.41,549544972.72,567017145.335575,0.9242431934429269,-7.575680655707306,-4065584.073979266,270.65972361104735,292.8447031379311,9.025770967296639
BREDA,"Nursing, rehabilitation and short-stay care",38048250.269999996,45101619.09328749,183258.41,549544972.72,567017145.335575,0.8436116271414023,-15.638837285859776,-7053368.8232874945,207.62075950566194,246.10940962156928,6.923591727475605
BREDA,Other Zvw care,9224304.59,7392404.186256423,183258.41,549544972.72,567017145.335575,1.2478084744269464,24.780847442694643,1831900.4037435772,50.33495919777979,40.33868997475435,1.6785349785557764
BREDA,Paramedical care,14036251.14,11322376.652942829,183258.41,549544972.72,567017145.335575,1.2396912388841792,23.96912388841792,2713874.4870571718,76.59267119036993,61.78366740682094,2.554158774399642
BREDA,Patient transport,8078635.01,8543129.25292249,183258.41,549544972.72,567017145.335575,0.9456294960346534,-5.4370503965346595,-464494.24292249046,44.08329751414956,46.61793831411333,1.4700589416757643
BREDA,Pharmacy,57980477.91,59840644.36956849,183258.41,549544972.72,567017145.335575,0.9689146652886902,-3.108533471130981,-1860166.459568493,316.3864507500638,326.53696149370984,10.550633849496021
BRONCKHORST,Dental care,1562512.98,1912958.4337408792,35802.76,116161953.32,127485728.09360255,0.8168044597521302,-18.319554024786978,-350445.4537408792,43.642249368484435,53.43047390036073,1.345115965548228
BRONCKHORST,General practice,10227848.06,10384988.640222967,35802.76,116161953.32,127485728.09360255,0.9848684880006193,-1.5131511999380676,-157140.58022296615,285.6720560090898,290.06111931658245,8.804817556592376
BRONCKHORST,Maternity care,1014446.12,952870.4715262442,35802.76,116161953.32,127485728.09360255,1.0646212159089452,6.462121590894521,61575.648473755806,28.334299366864453,26.614441778406025,0.8733032555034863
BRONCKHORST,Medical devices,4811622.16,4685539.225405697,35802.76,116161953.32,127485728.09360255,1.0269089486884801,2.690894868848015,126082.93459430337,134.39249264581835,130.87089446192687,4.142167054254903
BRONCKHORST,Medical specialist care,62156709.07,68319728.97386806,35802.76,116161953.32,127485728.09360255,0.9097915053757696,-9.020849462423042,-6163019.903868057,1736.0870801580659,1908.225203137078,53.5086638038638
BRONCKHORST,Mental health (GGZ),6292133.12,9304572.76784527,35802.76,116161953.32,127485728.09360255,0.6762409491539844,-32.37590508460156,-3012439.647845269,175.74435937341144,259.8842314906803,5.416690181394068
BRONCKHORST,"Nursing, rehabilitation and short-stay care",11582420.75,11808345.746907564,35802.76,116161953.32,127485728.09360255,0.9808673457104073,-1.9132654289592654,-225924.99690756388,323.5063651517369,329.81663276539473,9.970924574669507
BRONCKHORST,Other Zvw care,978158.13,1572941.6291316722,35802.76,116161953.32,127485728.09360255,0.6218654983020464,-37.81345016979536,-594783.4991316722,27.320746501107735,43.93352996058606,0.8420641200009739
BRONCKHORST,Paramedical care,2892537.69,2433799.1387857725,35802.76,116161953.32,127485728.09360255,1.188486610872536,18.848661087253603,458738.55121422745,80.79091360554325,67.97797540708517,2.490090436092884
BRONCKHORST,Patient transport,1505060.92,2064017.9679260545,35802.76,116161953.32,127485728.09360255,0.7291898342882644,-27.081016571173556,-558957.0479260546,42.03756693618033,57.64968868115348,1.2956573791884305
BRONCKHORST,Pharmacy,13138504.32,14045965.098242382,35802.76,116161953.32,127485728.09360255,0.935393490451152,-6.460650954884795,-907460.7782423813,366.96903590672895,392.31514828025496,11.310505672891349
BRUMMEN,Dental care,838769.1900000001,1095928.3221703393,21057.75,72189678.84,73931729.13241345,0.7653504093579131,-23.464959064208692,-257159.13217033923,39.83185240588382,52.04394211966327,1.1618962758638032
BRUMMEN,General practice,6254815.69,6063287.326728842,21057.75,72189678.84,73931729.13241345,1.0315882050363738,3.158820503637383,191528.3632711582,297.0315294843941,287.9361435447207,8.664418225025033
BRUMMEN,Maternity care,734442.98,700723.7592776681,21057.75,72189678.84,73931729.13241345,1.048120561456473,4.812056145647303,33719.2207223319,34.87756194275267,33.276288268104054,1.0173794811136467
BRUMMEN,Medical devices,2662914.69,2686753.654631089,21057.75,72189678.84,73931729.13241345,0.9911272235212192,-0.8872776478780819,-23838.96463108901,126.45770274601988,127.58977833012021,3.6887748121196653
BRUMMEN,Medical specialist care,38663231.52,39371000.70358859,21057.75,72189678.84,73931729.13241345,0.9820230837179591,-1.79769162820409,-707769.1835885867,1836.0571058161486,1869.6679703951556,53.55783837976693
BRUMMEN,Mental health (GGZ),5438342.28,5607339.062438501,21057.75,72189678.84,73931729.13241345,0.9698615010512655,-3.013849894873455,-168996.78243850078,258.2584692096734,266.2838652011018,7.533406945961695
BRUMMEN,"Nursing, rehabilitation and short-stay care",6424095.470000001,6812192.294327649,21057.75,72189678.84,73931729.13241345,0.9430290855631296,-5.697091443687041,-388096.8243276486,305.0703645926084,323.500482925652,8.898911275444595
BRUMMEN,Other Zvw care,895746.77,926336.5824075609,21057.75,72189678.84,73931729.13241345,0.9669776483100154,-3.3022351689984575,-30589.81240756088,42.53762961380014,43.99029252448913,1.240823874539348
BRUMMEN,Paramedical care,1391154.57,1419802.341580749,21057.75,72189678.84,73931729.13241345,0.9798227043710509,-2.01772956289491,-28647.77158074896,66.0637803184101,67.42421871191125,1.9270823646179833
BRUMMEN,Patient transport,1129049.22,1186049.3340171454,21057.75,72189678.84,73931729.13241345,0.9519411947021746,-4.805880529782536,-57000.114017145475,53.61680236492503,56.323649678486326,1.5640036611084056
BRUMMEN,Pharmacy,7757116.46,8062315.751245306,21057.75,72189678.84,73931729.13241345,0.962144959257126,-3.7855040742874047,-305199.2912453059,368.373471049851,382.866913665767,10.745464704438904
BRUNSSUM,Dental care,1953276.44,1379817.2423285649,27259.22,116206193.58,95319681.07748385,1.41560518312097,41.560518312096995,573459.1976714351,71.65562477576394,50.61836847600793,1.6808711995676058
BRUNSSUM,General practice,8685396.84,7830374.572520068,27259.22,116206193.58,95319681.07748385,1.1091930225765378,10.919302257653785,855022.2674799319,318.6223538311074,287.2560026486476,7.474125580079946
BRUNSSUM,Maternity care,829018.8099999999,949425.4258358824,27259.22,116206193.58,95319681.07748385,0.8731794909222328,-12.68205090777672,-120406.61583588249,30.412418623863775,34.82951551203161,0.7134032915631794
BRUNSSUM,Medical devices,4091840.05,3455749.203431388,27259.22,116206193.58,95319681.07748385,1.1840674218884302,18.40674218884302,636090.8465686119,150.10847889264622,126.77359085958395,3.5211892963201215
BRUNSSUM,Medical specialist care,57842566.52,50646318.56225517,27259.22,116206193.58,95319681.07748385,1.1420882733835651,14.20882733835651,7196247.957744837,2121.945034377359,1857.9518622416622,49.775803455931424
BRUNSSUM,Mental health (GGZ),10206338.86,7397903.4056843845,27259.22,116206193.58,95319681.07748385,1.379625861586362,37.96258615863619,2808435.454315615,374.4178615528984,271.3908690595103,8.782956007395281
